IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
4010a0,xmm0,76019972,595,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,28.050107,79.1044776119403,20.895522388059703
401175,rax,76133052,819,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,28.091897,78.60696517412936,21.393034825870647
4010a5,rax,76652784,147,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,28.283974,78.1094527363184,21.890547263681594
4010ad,rdx,76758410,511,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,28.32301,78.1094527363184,21.890547263681594
4010b0,rflags,77163891,787,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,28.472864,77.61194029850746,22.388059701492537
4010b2,xmm1,77331382,575,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,28.534763,78.1094527363184,21.890547263681594
401179,xmm0,77519771,989,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,28.604386,77.61194029850746,22.388059701492537
401170,xmm0,77840501,295,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,28.722918,78.1094527363184,21.890547263681594
4010ad,rdx,78091731,155,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,28.815765,78.1094527363184,21.890547263681594
40117d,rdx,78322794,835,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,28.901158,77.61194029850746,22.388059701492537
401175,rax,78346015,109,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,28.90974,78.1094527363184,21.890547263681594
401170,xmm0,78567558,883,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,28.991616,78.1094527363184,21.890547263681594
4010b2,xmm1,78745897,314,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,29.057524,78.1094527363184,21.890547263681594
401182,xmm1,78982341,715,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,29.144907,78.1094527363184,21.890547263681594
401170,xmm0,79045009,876,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,29.168067,78.1094527363184,21.890547263681594
401170,xmm0,79294826,20,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,29.260391,78.1094527363184,21.890547263681594
4010b0,rflags,79475181,170,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,29.327045,78.1094527363184,21.890547263681594
401182,xmm1,79714260,700,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,29.415401,78.1094527363184,21.890547263681594
4010ad,rdx,80299712,935,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,29.631766,77.61194029850746,22.388059701492537
4010ad,rdx,80382694,799,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,29.662434,77.61194029850746,22.388059701492537
401179,xmm0,81286515,416,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,29.996458,77.61194029850746,22.388059701492537
4010ad,rdx,81791843,216,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,30.183212,78.1094527363184,21.890547263681594
4010a5,rax,81801717,119,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,30.186861,77.61194029850746,22.388059701492537
4010a9,xmm0,81813878,620,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,30.191355,77.61194029850746,22.388059701492537
401182,xmm1,82080091,805,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,30.289739,77.61194029850746,22.388059701492537
401175,rax,82146519,904,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,30.314289,77.61194029850746,22.388059701492537
4010a5,rax,82253484,172,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,30.35382,77.61194029850746,22.388059701492537
401180,rflags,82925215,83,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,30.602071,77.61194029850746,22.388059701492537
401179,xmm0,82942797,288,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,30.608569,77.61194029850746,22.388059701492537
4010a5,rax,83043212,310,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,30.645679,77.11442786069652,22.885572139303484
401175,rax,83402511,140,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,30.778465,77.61194029850746,22.388059701492537
40117d,rdx,83537801,522,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,30.828464,77.61194029850746,22.388059701492537
4010ad,rdx,83842931,906,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,30.941231,77.11442786069652,22.885572139303484
4010b0,rflags,84042238,405,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,31.014888,77.61194029850746,22.388059701492537
401175,rax,84087099,290,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,31.031468,77.11442786069652,22.885572139303484
401182,xmm1,84088298,392,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,31.031911,77.11442786069652,22.885572139303484
401170,xmm0,84873735,822,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,31.322184,77.11442786069652,22.885572139303484
4010a0,xmm0,85228487,694,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,31.453289,76.61691542288557,23.383084577114428
4010b2,xmm1,85411002,9,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,31.520741,76.61691542288557,23.383084577114428
40117d,rdx,85765877,531,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,31.651892,76.61691542288557,23.383084577114428
401180,rflags,85817258,613,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,31.670881,77.11442786069652,22.885572139303484
401179,xmm0,86398253,744,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,31.885599,76.61691542288557,23.383084577114428
401179,xmm0,86573725,5,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,31.950448,77.11442786069652,22.885572139303484
4010a0,xmm0,86676890,848,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,31.988574,77.11442786069652,22.885572139303484
401170,xmm0,87080222,763,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,32.137633,77.11442786069652,22.885572139303484
4010a5,rax,87591349,338,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,32.32653,77.11442786069652,22.885572139303484
4010b2,xmm1,87711885,550,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,32.371076,77.11442786069652,22.885572139303484
401170,xmm0,87816902,611,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,32.409888,77.11442786069652,22.885572139303484
40117d,rdx,88034525,190,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,32.490314,77.11442786069652,22.885572139303484
40117d,rdx,88061693,386,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,32.500355,77.11442786069652,22.885572139303484
4010ad,rdx,88383956,827,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,32.619453,77.11442786069652,22.885572139303484
4010a9,xmm0,89207079,881,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,32.923654,77.11442786069652,22.885572139303484
4010b0,rflags,89700094,545,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,33.105857,77.61194029850746,22.388059701492537
4010a0,xmm0,89842958,502,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,33.158655,77.61194029850746,22.388059701492537
4010a5,rax,90401095,667,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,33.364925,77.61194029850746,22.388059701492537
4010ad,rdx,90529499,215,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,33.41238,77.61194029850746,22.388059701492537
4010a0,xmm0,90617808,856,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,33.445016,77.61194029850746,22.388059701492537
4010b0,rflags,90632086,473,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,33.450293,77.61194029850746,22.388059701492537
4010b2,xmm1,91110628,818,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,33.627147,77.61194029850746,22.388059701492537
4010b0,rflags,91944895,546,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,33.935466,77.61194029850746,22.388059701492537
4010ad,rdx,92660759,122,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,34.200027,77.61194029850746,22.388059701492537
4010a0,xmm0,93362042,1,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,34.4592,77.61194029850746,22.388059701492537
401175,rax,94032232,343,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,34.706882,78.1094527363184,21.890547263681594
4010a0,xmm0,94222687,419,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,34.777268,78.60696517412936,21.393034825870647
4010ad,rdx,94353772,590,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,34.825713,78.60696517412936,21.393034825870647
401170,xmm0,94752575,730,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,34.973098,79.1044776119403,20.895522388059703
401179,xmm0,94784649,126,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,34.984952,79.1044776119403,20.895522388059703
4010b2,xmm1,94913914,630,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,35.032724,79.1044776119403,20.895522388059703
4010b0,rflags,94938819,857,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,35.041928,79.1044776119403,20.895522388059703
4010b0,rflags,94949539,457,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,35.04589,79.1044776119403,20.895522388059703
4010ad,rdx,95084814,130,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,35.095883,78.60696517412936,21.393034825870647
4010a5,rax,95090846,400,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,35.098113,78.60696517412936,21.393034825870647
4010a5,rax,95095402,227,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,35.099796,78.60696517412936,21.393034825870647
4010b2,xmm1,95174586,189,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,35.12906,78.60696517412936,21.393034825870647
4010a5,rax,95757705,236,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,35.344563,78.60696517412936,21.393034825870647
4010b2,xmm1,95916571,218,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,35.403275,78.60696517412936,21.393034825870647
401175,rax,95999164,828,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,35.433799,79.1044776119403,20.895522388059703
401180,rflags,96085499,264,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,35.465706,79.1044776119403,20.895522388059703
401170,xmm0,96307099,384,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,35.547602,78.60696517412936,21.393034825870647
4010b0,rflags,96713072,996,crash,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,35.697637,78.1094527363184,21.890547263681594
40117d,rdx,96976399,911,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,35.794955,78.1094527363184,21.890547263681594
4010a9,xmm0,97139981,229,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,35.85541,78.1094527363184,21.890547263681594
4010a9,xmm0,97489957,615,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,35.98475,78.1094527363184,21.890547263681594
401179,xmm0,97645945,462,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,36.042398,78.60696517412936,21.393034825870647
401180,rflags,97681693,248,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,36.05561,78.60696517412936,21.393034825870647
4010a9,xmm0,98045329,749,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,36.189998,78.1094527363184,21.890547263681594
4010a9,xmm0,98144747,305,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,36.22674,78.1094527363184,21.890547263681594
40117d,rdx,98412821,743,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,36.325812,78.1094527363184,21.890547263681594
401182,xmm1,100087985,659,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,36.944901,78.60696517412936,21.393034825870647
4010a0,xmm0,100249565,259,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,37.004616,79.1044776119403,20.895522388059703
4010a5,rax,100471762,160,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,37.086733,79.1044776119403,20.895522388059703
4010a0,xmm0,100932759,993,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,37.257103,79.1044776119403,20.895522388059703
401170,xmm0,101325182,788,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,37.402131,79.1044776119403,20.895522388059703
401175,rax,102299766,816,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,37.762307,79.1044776119403,20.895522388059703
40117d,rdx,102410723,282,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,37.803313,79.60199004975124,20.398009950248756
401182,xmm1,102961924,556,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,38.00702,80.09950248756219,19.90049751243781
401182,xmm1,103099575,657,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,38.057891,80.09950248756219,19.90049751243781
4010ad,rdx,103374794,322,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,38.159604,80.09950248756219,19.90049751243781
401180,rflags,103900798,142,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,38.353999,80.09950248756219,19.90049751243781
4010ad,rdx,104068890,434,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,38.41612,80.09950248756219,19.90049751243781
4010a9,xmm0,104071593,746,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,38.417119,80.59701492537313,19.402985074626866
401175,rax,104535633,397,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,38.588614,80.59701492537313,19.402985074626866
4010a5,rax,104914697,814,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,38.728704,81.09452736318408,18.90547263681592
4010ad,rdx,104927763,254,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,38.733533,81.09452736318408,18.90547263681592
4010ad,rdx,104939685,395,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,38.737939,81.59203980099502,18.407960199004975
4010b0,rflags,105049824,673,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,38.778643,81.59203980099502,18.407960199004975
40117d,rdx,105391872,649,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,38.905054,81.09452736318408,18.90547263681592
401180,rflags,106271499,123,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,39.230137,81.09452736318408,18.90547263681592
4010b2,xmm1,106676820,753,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,39.379931,80.59701492537313,19.402985074626866
40117d,rdx,106734049,296,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,39.401081,80.59701492537313,19.402985074626866
4010a9,xmm0,107129407,286,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,39.547193,80.09950248756219,19.90049751243781
4010a0,xmm0,107196587,13,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,39.572021,80.09950248756219,19.90049751243781
4010b0,rflags,108204878,794,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,39.944654,79.60199004975124,20.398009950248756
4010a9,xmm0,108668110,705,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,40.11585,79.1044776119403,20.895522388059703
4010b0,rflags,108696648,393,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,40.126397,79.1044776119403,20.895522388059703
401179,xmm0,109149357,869,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,40.293704,79.1044776119403,20.895522388059703
4010ad,rdx,109769640,223,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,40.522941,79.1044776119403,20.895522388059703
40117d,rdx,109884412,327,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,40.565358,79.1044776119403,20.895522388059703
401175,rax,109991332,60,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,40.604872,79.1044776119403,20.895522388059703
401182,xmm1,110105866,255,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,40.6472,79.60199004975124,20.398009950248756
4010a5,rax,110281606,377,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,40.712148,79.60199004975124,20.398009950248756
4010a0,xmm0,110376367,536,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,40.747169,79.60199004975124,20.398009950248756
40117d,rdx,110904364,682,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,40.9423,79.60199004975124,20.398009950248756
4010b2,xmm1,111126329,336,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,41.024332,79.60199004975124,20.398009950248756
4010b0,rflags,111133280,249,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,41.026901,79.60199004975124,20.398009950248756
4010b0,rflags,111139234,999,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,41.029101,79.1044776119403,20.895522388059703
4010a0,xmm0,111742602,141,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,41.252087,79.1044776119403,20.895522388059703
4010b0,rflags,111793502,773,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,41.270898,79.60199004975124,20.398009950248756
4010b2,xmm1,111845733,317,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,41.290201,79.60199004975124,20.398009950248756
4010ad,rdx,111993387,315,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,41.34477,79.1044776119403,20.895522388059703
4010a5,rax,112004447,643,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,41.348857,79.60199004975124,20.398009950248756
401182,xmm1,112271565,237,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,41.447576,80.09950248756219,19.90049751243781
4010ad,rdx,113568420,476,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,41.926853,80.59701492537313,19.402985074626866
4010b2,xmm1,113594836,203,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,41.936616,81.09452736318408,18.90547263681592
401180,rflags,113728998,871,crash,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",0,1,41.986198,81.09452736318408,18.90547263681592
401175,rax,113839307,507,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,42.026965,81.09452736318408,18.90547263681592
401175,rax,113949211,24,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,42.067582,81.09452736318408,18.90547263681592
4010ad,rdx,114133015,985,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,42.13551,81.09452736318408,18.90547263681592
4010a9,xmm0,114284344,797,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,42.191437,80.59701492537313,19.402985074626866
4010a5,rax,114324343,38,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,42.206219,80.59701492537313,19.402985074626866
401170,xmm0,114561299,674,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,42.293791,80.59701492537313,19.402985074626866
401175,rax,114658835,425,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,42.329837,80.09950248756219,19.90049751243781
4010a9,xmm0,114964928,916,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,42.442959,80.09950248756219,19.90049751243781
4010b2,xmm1,115012839,437,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,42.460666,80.09950248756219,19.90049751243781
4010a9,xmm0,115034312,367,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,42.468602,80.09950248756219,19.90049751243781
4010a9,xmm0,115083066,446,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,42.48662,80.09950248756219,19.90049751243781
40117d,rdx,115305988,927,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,42.569005,79.60199004975124,20.398009950248756
401180,rflags,116067226,204,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,42.850335,79.1044776119403,20.895522388059703
401182,xmm1,116367659,362,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,42.961366,79.1044776119403,20.895522388059703
4010b2,xmm1,117232143,602,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,43.280852,79.1044776119403,20.895522388059703
4010a0,xmm0,117511592,612,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,43.384128,79.60199004975124,20.398009950248756
401180,rflags,117918911,621,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,43.53466,79.60199004975124,20.398009950248756
401180,rflags,118739963,768,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,43.838096,79.60199004975124,20.398009950248756
4010a0,xmm0,118751875,719,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,43.842498,79.1044776119403,20.895522388059703
401170,xmm0,120275226,4,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,44.405482,79.1044776119403,20.895522388059703
4010b0,rflags,120512022,547,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,44.492994,79.60199004975124,20.398009950248756
401182,xmm1,120967818,81,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,44.661442,80.09950248756219,19.90049751243781
401179,xmm0,120978341,436,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,44.665331,80.09950248756219,19.90049751243781
4010ad,rdx,121119715,739,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,44.717579,79.60199004975124,20.398009950248756
4010a5,rax,121234223,213,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,44.759897,79.60199004975124,20.398009950248756
4010a9,xmm0,121235672,333,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,44.760433,79.60199004975124,20.398009950248756
4010a5,rax,121279525,101,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,44.776639,80.09950248756219,19.90049751243781
4010b2,xmm1,121318495,895,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,44.791042,80.09950248756219,19.90049751243781
4010a5,rax,121337369,524,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,44.798017,80.09950248756219,19.90049751243781
401182,xmm1,121486438,664,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,44.853108,80.09950248756219,19.90049751243781
401180,rflags,121540474,578,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,44.873078,80.59701492537313,19.402985074626866
40117d,rdx,121775526,114,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,44.959946,80.59701492537313,19.402985074626866
4010a9,xmm0,121887465,661,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,45.001315,80.59701492537313,19.402985074626866
4010a0,xmm0,121946647,277,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,45.023187,80.59701492537313,19.402985074626866
401179,xmm0,122362295,596,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,45.176798,80.59701492537313,19.402985074626866
40117d,rdx,122579089,504,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,45.256918,80.59701492537313,19.402985074626866
4010b2,xmm1,122829598,456,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,45.349499,80.59701492537313,19.402985074626866
4010a9,xmm0,122949263,702,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,45.393723,80.59701492537313,19.402985074626866
401180,rflags,123079031,450,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,45.441681,81.09452736318408,18.90547263681592
40117d,rdx,123201371,577,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,45.486894,81.09452736318408,18.90547263681592
401180,rflags,123204758,15,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,45.488146,81.09452736318408,18.90547263681592
4010b0,rflags,123505460,679,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,45.599276,81.09452736318408,18.90547263681592
4010a5,rax,123656741,17,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,45.655185,80.59701492537313,19.402985074626866
4010a5,rax,123780267,775,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,45.700836,80.09950248756219,19.90049751243781
40117d,rdx,123844467,214,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,45.724563,79.60199004975124,20.398009950248756
401182,xmm1,123963243,573,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,45.768459,80.09950248756219,19.90049751243781
